zpid,id,lotId,imgSrc,hasImage,statusType,statusText,detailUrl,latLong,units,variableData,badgeInfo,buildingName,isBuilding,address,addressStreet,addressState,addressCity,addressZipcode,providerListingId,canSaveBuilding,has3DModel,isFeaturedListing,isSaved,list,relaxed,area,availabilityDate,baths,beds,countryCurrency,hasAdditionalAttributions,hasVideo,hdpData,isHomeRec,isUndisclosedAddress,isUserClaimingOwner,isUserConfirmedClaim,isZillowOwned,pgapt,price,sgapt,shouldShowZestimateAsPrice,unformattedPrice,zestimate,streetViewMetadataURL,streetViewURL
34.228516_rrc2*-rrc_118.59302,34.228516_rrc2*-rrc_118.59302,1051668312.0,https://photos.zillowstatic.com/fp/e98655bfdce349b68a99e888a6a22120-p_e.jpg,True,FOR_RENT,Azure,/b/azure-canoga-park-ca-5jR3cc/,"{'latitude': 34.228516, 'longitude': -118.59302}","[{'price': '$2,114+', 'beds': '1'}, {'price': '$2,676+', 'beds': '2'}, {'price': '$3,757+', 'beds': '3'}]","{'type': 'TIME_ON_INFO', 'text': None}",,Azure,True,"8719 Variel Ave, Canoga Park, CA",8719 Variel Ave  Apt 101,CA,Canoga Park,91304,vvxefmjujw1,True,False,True,False,True,False,,,,,,,,,,,,,,,,,,,,,
34.224205_rrc2*-rrc_118.47114,34.224205_rrc2*-rrc_118.47114,2078507410.0,https://photos.zillowstatic.com/fp/321746f623cd6922d8d8fff49d0798b7-p_e.jpg,True,FOR_RENT,The Azul Apts,/b/the-azul-apts-north-hills-ca-9MY34Z/,"{'latitude': 34.224205, 'longitude': -118.47114}","[{'price': '$1,850+', 'beds': '1'}, {'price': '$2,395+', 'beds': '2'}]","{'type': 'TIME_ON_INFO', 'text': None}",,The Azul Apts,True,"15534 Chase St, North Hills, CA",15534 Chase St   # 4113565,CA,North Hills,91343,4t637ja9rbhsj,True,False,True,False,True,False,,,,,,,,,,,,,,,,,,,,,
34.19404_rrc2*-rrc_118.49943,34.19404_rrc2*-rrc_118.49943,1001553759.0,https://photos.zillowstatic.com/fp/c053c7702f21e547ac57e7d7e7aa42cd-p_e.jpg,True,FOR_RENT,Chateau Lakeside,/b/chateau-lakeside-van-nuys-ca-5Xk5Gd/,"{'latitude': 34.19404, 'longitude': -118.49943}","[{'price': '$2,375+', 'beds': '1'}, {'price': '$2,425+', 'beds': '2'}]","{'type': 'TIME_ON_INFO', 'text': None}",,Chateau Lakeside,True,"16815 Vanowen St, Van Nuys, CA",16815 Vanowen St   # e5b7a47d9,CA,Van Nuys,91406,4gtk3tqzwr8xp,True,False,True,False,True,False,,,,,,,,,,,,,,,,,,,,,
33.985664_rrc2*-rrc_118.44468,33.985664_rrc2*-rrc_118.44468,1001471772.0,https://photos.zillowstatic.com/fp/84729cd646eabec68835a2cd350e9c16-p_e.jpg,True,FOR_RENT,The Westerly on Lincoln,/b/the-westerly-on-lincoln-marina-del-rey-ca-5XjN7R/,"{'latitude': 33.985664, 'longitude': -118.44468}","[{'price': '$2,181+', 'beds': '0'}, {'price': '$2,763+', 'beds': '1'}, {'price': '$3,646+', 'beds': '2'}]","{'type': '3D_HOME', 'text': '3D Tour'}","{'type': 'INCOME_RESTRICTED', 'text': 'Income Restricted'}",The Westerly on Lincoln,True,"13603 Marina Pointe Dr, Marina Del Rey, CA",13603 Marina Pointe Dr   Apt B633,CA,Marina Del Rey,90292,2ey8z7856cvfg,True,True,True,False,True,False,,,,,,,,,,,,,,,,,,,,,
34.09465_rrc2*-rrc_118.35338,34.09465_rrc2*-rrc_118.35338,1043866876.0,https://photos.zillowstatic.com/fp/2953844dd682f11cce72bc4cb75c4a7d-p_e.jpg,True,FOR_RENT,The Elizabeth,/b/the-elizabeth-los-angeles-ca-5h5jNd/,"{'latitude': 34.09465, 'longitude': -118.35338}","[{'price': '$2,000+', 'beds': '0'}]","{'type': 'TIME_ON_INFO', 'text': None}",,The Elizabeth,True,"7513 Fountain Ave, Los Angeles, CA",7513 Fountain Ave  # 8855813,CA,Los Angeles,90046,5dvhjw50eb0rs,True,False,True,False,True,False,,,,,,,,,,,,,,,,,,,,,
34.173088_rrc2*-rrc_118.60653,34.173088_rrc2*-rrc_118.60653,1001577115.0,https://photos.zillowstatic.com/fp/d31e051904eda3908e3c4f6bfb4da014-p_e.jpg,True,FOR_RENT,Lombardi Apartments,/b/lombardi-apartments-woodland-hills-ca-5XkGzJ/,"{'latitude': 34.173088, 'longitude': -118.60653}","[{'price': '$2,100+', 'beds': '0'}, {'price': '$2,658+', 'beds': '1'}]","{'type': '3D_HOME', 'text': '3D Tour'}",,Lombardi Apartments,True,"5633 Topanga Canyon Blvd, Woodland Hills, CA",5633 Topanga Canyon Blvd # 8bf0603e9,CA,Woodland Hills,91367,k7g7yqycydtd,True,True,True,False,True,False,,,,,,,,,,,,,,,,,,,,,
34.23381_rrc2*-rrc_118.551674,34.23381_rrc2*-rrc_118.551674,1001479573.0,https://photos.zillowstatic.com/fp/62855453e989ced8e5dfd16ebf2bbf2e-p_e.jpg,True,FOR_RENT,Artisan Square,/b/artisan-square-northridge-ca-5XjRMd/,"{'latitude': 34.23381, 'longitude': -118.551674}","[{'price': '$3,127+', 'beds': '2'}, {'price': '$3,807+', 'beds': '3'}]","{'type': 'TIME_ON_INFO', 'text': None}",,Artisan Square,True,"19200 Nordhoff St, Northridge, CA",19200 Nordhoff St   # 16-1602,CA,Northridge,91324,rsa48d909ena,True,False,True,False,True,False,,,,,,,,,,,,,,,,,,,,,
34.063698_rrc2*-rrc_118.178444,34.063698_rrc2*-rrc_118.178444,1001579544.0,https://photos.zillowstatic.com/fp/4dcff85192536f3fa6b21b6d095b2968-p_e.jpg,True,FOR_RENT,Woodbridge Village Apartments,/b/woodbridge-village-apartments-los-angeles-ca-5XkHzs/,"{'latitude': 34.063698, 'longitude': -118.178444}","[{'price': '$1,645+', 'beds': '1'}]","{'type': 'TIME_ON_INFO', 'text': None}",,Woodbridge Village Apartments,True,"1900 N Marianna Ave, Los Angeles, CA",1900 N  Marianna Ave  # 1948-308,CA,Los Angeles,90032,1r2tnkwdtjx3d,True,False,True,False,True,False,,,,,,,,,,,,,,,,,,,,,
34.053825_rrc2*-rrc_118.46915,34.053825_rrc2*-rrc_118.46915,1001481518.0,https://photos.zillowstatic.com/fp/1ef77b24955fff11116a18fa5350f29f-p_e.jpg,True,FOR_RENT,Metro Art Brentwood,/b/metro-art-brentwood-los-angeles-ca-5XjSBL/,"{'latitude': 34.053825, 'longitude': -118.46915}","[{'price': '$5,129+', 'beds': '2'}, {'price': '$5,312+', 'beds': '3'}]","{'type': 'TIME_ON_INFO', 'text': None}",,Metro Art Brentwood,True,"11771 Montana Ave, Los Angeles, CA",11771 Montana Ave  # 814dc83b9,CA,Los Angeles,90049,59tecsw1mz2fa,True,False,True,False,True,False,,,,,,,,,,,,,,,,,,,,,
34.028484_rrc2*-rrc_118.452774,34.028484_rrc2*-rrc_118.452774,1010094280.0,https://photos.zillowstatic.com/fp/1b89588fa8e0a2379507637194d75f6b-p_e.jpg,True,FOR_RENT,C on Pico,/b/c-on-pico-los-angeles-ca-5ZDfKz/,"{'latitude': 34.028484, 'longitude': -118.452774}","[{'price': '$3,613+', 'beds': '2'}]","{'type': '3D_HOME', 'text': '3D Tour'}",,C on Pico,True,"12301 W Pico Blvd, Los Angeles, CA",12301 W  Pico Blvd # 1-301,CA,Los Angeles,90064,2ajm9vjbqdh8p,True,True,True,False,True,False,,,,,,,,,,,,,,,,,,,,,
34.165916_rrc2*-rrc_118.523575,34.165916_rrc2*-rrc_118.523575,1001482806.0,https://photos.zillowstatic.com/fp/dff75acb6979b2fb87ad843ffb8a952f-p_e.jpg,True,FOR_RENT,Encino Verde,/b/encino-verde-encino-ca-5XjShc/,"{'latitude': 34.165916, 'longitude': -118.523575}","[{'price': '$1,799+', 'beds': '1'}]","{'type': 'TIME_ON_INFO', 'text': None}",,Encino Verde,True,"5254 Newcastle Ave, Encino, CA",5254 Newcastle Ave  # 711ff7328,CA,Encino,91316,21rwzzkah1bwz,True,False,True,False,True,False,,,,,,,,,,,,,,,,,,,,,
2080550721,2080550721,,https://photos.zillowstatic.com/fp/40648c92fa0f9ee3c7b0bce8ea3081b1-p_e.jpg,True,FOR_RENT,Apartment for rent,https://www.zillow.com/b/the-amor-los-angeles-ca-5gpzVY/,"{'latitude': 34.103436, 'longitude': -118.34076}",,"{'type': 'TIME_ON_INFO', 'text': '4 days ago', 'data': {'isFresh': False}}",,,,"The Amor, 1759 Orchid Ave #202, Los Angeles, CA 90028",1759 Orchid Ave #202,CA,Los Angeles,90028,3bsxpm3yzvrwx,,False,True,False,True,False,,2023-02-04 00:00:00,1.0,1.0,$,False,False,"{'homeInfo': {'zpid': 2080550721, 'streetAddress': '1759 Orchid Ave #202', 'zipcode': '90028', 'city': 'Los Angeles', 'state': 'CA', 'latitude': 34.103436, 'longitude': -118.34076, 'price': 2195.0, 'bathrooms': 1.0, 'bedrooms': 1.0, 'homeType': 'APARTMENT', 'homeStatus': 'FOR_RENT', 'daysOnZillow': -1, 'isFeatured': True, 'shouldHighlight': False, 'isRentalWithBasePrice': False, 'rentZestimate': 2605, 'listing_sub_type': {}, 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_RENT', 'priceForHDP': 2195.0, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA', 'unit': '# 202'}}",False,False,False,False,False,ForRent,"$2,195/mo",For Rent,False,2195.0,,,
2070286042,2070286042,,https://photos.zillowstatic.com/fp/5fe8081bf25489e2e7015c9e30ad5863-p_e.jpg,True,FOR_RENT,Apartment for rent,https://www.zillow.com/b/colby-missouri-by-wiseman-los-angeles-ca-9MLVRg/,"{'latitude': 34.040737, 'longitude': -118.44877}",,"{'type': 'TIME_ON_INFO', 'text': '10 days ago', 'data': {'isFresh': False}}",,,,"Colby Missouri by Wiseman, 1836 Colby Ave #304, Los Angeles, CA 90025",1836 Colby Ave #304,CA,Los Angeles,90025,2g68mz68zabb5,,False,True,False,True,False,1511.0,2023-03-05 00:00:00,3.0,3.0,$,False,False,"{'homeInfo': {'zpid': 2070286042, 'streetAddress': '1836 Colby Ave #304', 'zipcode': '90025', 'city': 'Los Angeles', 'state': 'CA', 'latitude': 34.040737, 'longitude': -118.44877, 'price': 5050.0, 'bathrooms': 3.0, 'bedrooms': 3.0, 'livingArea': 1511.0, 'homeType': 'APARTMENT', 'homeStatus': 'FOR_RENT', 'daysOnZillow': -1, 'isFeatured': True, 'shouldHighlight': False, 'isRentalWithBasePrice': False, 'rentZestimate': 5354, 'listing_sub_type': {}, 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_RENT', 'priceForHDP': 5050.0, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA', 'unit': '# 304'}}",False,False,False,False,False,ForRent,"$5,050/mo",For Rent,False,5050.0,,,
34.04594_rrc2*-rrc_118.25757,34.04594_rrc2*-rrc_118.25757,1150384396.0,https://photos.zillowstatic.com/fp/aea5e6b865d5e6335d25661478465b49-p_e.jpg,True,FOR_RENT,Eighth & Grand,/b/eighth-%26-grand-los-angeles-ca-65Y7CZ/,"{'latitude': 34.04594, 'longitude': -118.25757}","[{'price': '$2,406+', 'beds': '0'}, {'price': '$2,401+', 'beds': '1'}, {'price': '$3,476+', 'beds': '2'}]","{'type': 'TIME_ON_INFO', 'text': None}",,Eighth & Grand,True,"770 S Grand Ave, Los Angeles, CA",770 S  Grand Ave  Apt 5029,CA,Los Angeles,90017,uxupp1nj0sv4,True,False,True,False,True,False,,,,,,,,,,,,,,,,,,,,,
34.05932_rrc2*-rrc_118.31274,34.05932_rrc2*-rrc_118.31274,1001552823.0,https://photos.zillowstatic.com/fp/117017aaa51dfc976dcc5ba3b17b9fc0-p_e.jpg,True,FOR_RENT,Ancelle,/b/ancelle-los-angeles-ca-5Xk4sX/,"{'latitude': 34.05932, 'longitude': -118.31274}","[{'price': '$1,715+', 'beds': '0'}, {'price': '$2,100+', 'beds': '1'}]","{'type': 'TIME_ON_INFO', 'text': None}",,Ancelle,True,"701 Gramercy Dr, Los Angeles, CA",701 Gramercy Dr   # 2,CA,Los Angeles,90005,3zw15axm3dkc9,True,False,True,False,True,False,,,,,,,,,,,,,,,,,,,,,
2059996254,2059996254,,https://photos.zillowstatic.com/fp/38ed09336e94e812e9df7d8c697f45f5-p_e.jpg,True,FOR_RENT,Apartment for rent,https://www.zillow.com/b/burton-plaza-los-angeles-ca-5XkJk3/,"{'latitude': 34.072613, 'longitude': -118.38825}",,"{'type': 'TIME_ON_INFO', 'text': '21 days ago', 'data': {'isFresh': False}}",,,,"Burton Plaza, 9005 Burton Way APT 607, Los Angeles, CA 90048",9005 Burton Way APT 607,CA,Los Angeles,90048,2rctak2nev2wk,,False,True,False,True,False,750.0,2023-02-15 00:00:00,1.0,1.0,$,False,False,"{'homeInfo': {'zpid': 2059996254, 'streetAddress': '9005 Burton Way APT 607', 'zipcode': '90048', 'city': 'Los Angeles', 'state': 'CA', 'latitude': 34.072613, 'longitude': -118.38825, 'price': 2450.0, 'bathrooms': 1.0, 'bedrooms': 1.0, 'livingArea': 750.0, 'homeType': 'APARTMENT', 'homeStatus': 'FOR_RENT', 'daysOnZillow': -1, 'isFeatured': True, 'shouldHighlight': False, 'isRentalWithBasePrice': False, 'listing_sub_type': {}, 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_RENT', 'priceForHDP': 2450.0, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA', 'unit': 'Apt 607'}}",False,False,False,False,False,ForRent,"$2,450/mo",For Rent,False,2450.0,,,
33.739525_rrc2*-rrc_118.28092,33.739525_rrc2*-rrc_118.28092,2115842414.0,https://photos.zillowstatic.com/fp/c88a055b4b3bfce41c5cbe4925d49901-p_e.jpg,True,FOR_RENT,550 Harborfront,/b/550-harborfront-san-pedro-ca-9V3MqR/,"{'latitude': 33.739525, 'longitude': -118.28092}","[{'price': '$2,200+', 'beds': '1'}, {'price': '$3,382+', 'beds': '2'}, {'price': '$4,305+', 'beds': '3'}]","{'type': '3D_HOME', 'text': '3D Tour'}",,550 Harborfront,True,"550 S Palos Verdes St, San Pedro, CA",550 S  Palos Verdes St   # 808,CA,San Pedro,90731,m0k0ck87tjmx,True,True,True,False,True,False,,,,,,,,,,,,,,,,,,,,,
33.95605_rrc2*-rrc_118.38499,33.95605_rrc2*-rrc_118.38499,2413549810.0,https://photos.zillowstatic.com/fp/4956f635757861ae73beb31b3eca3e18-p_e.jpg,True,FOR_RENT,Concourse,/b/concourse-los-angeles-ca-BXfqvZ/,"{'latitude': 33.95605, 'longitude': -118.38499}","[{'price': '$1,395+', 'beds': '0'}, {'price': '$3,295+', 'beds': '1'}, {'price': '$3,895+', 'beds': '2'}]","{'type': '3D_HOME', 'text': '3D Tour'}",,Concourse,True,"5875 W Interceptor St, Los Angeles, CA",5875 W  Interceptor St   # 2231,CA,Los Angeles,90045,23qqru2vamyef,True,True,True,False,True,False,,,,,,,,,,,,,,,,,,,,,
34.048782_rrc2*-rrc_118.366,34.048782_rrc2*-rrc_118.366,1041639924.0,https://photos.zillowstatic.com/fp/88eb741f33eab7de16eadd838e9bfe6a-p_e.jpg,True,FOR_RENT,Ace on Orange Grove,/b/ace-on-orange-grove-los-angeles-ca-5ggnsd/,"{'latitude': 34.048782, 'longitude': -118.366}","[{'price': '$3,963+', 'beds': '2'}]","{'type': 'TIME_ON_INFO', 'text': None}",,Ace on Orange Grove,True,"1522 S Orange Grove Ave, Los Angeles, CA",1522 S  Orange Grove Ave  # 205,CA,Los Angeles,90019,3g4gzm5z70h9,True,False,True,False,True,False,,,,,,,,,,,,,,,,,,,,,
2059521288,2059521288,,https://photos.zillowstatic.com/fp/8809a974ee0f6b98ace1e6a56ae12214-p_e.jpg,True,FOR_RENT,Apartment for rent,https://www.zillow.com/b/strathmore-veteran-los-angeles-ca-5hPk6D/,"{'latitude': 34.063873, 'longitude': -118.45249}",,"{'type': 'TIME_ON_INFO', 'text': '4 days ago', 'data': {'isFresh': False}}",,,,"Strathmore Veteran, 11070 Strathmore Dr #9, Los Angeles, CA 90024",11070 Strathmore Dr #9,CA,Los Angeles,90024,19a3d5xagrq8d,,False,True,False,True,False,450.0,2023-01-31 00:00:00,1.0,1.0,$,False,False,"{'homeInfo': {'zpid': 2059521288, 'streetAddress': '11070 Strathmore Dr #9', 'zipcode': '90024', 'city': 'Los Angeles', 'state': 'CA', 'latitude': 34.063873, 'longitude': -118.45249, 'price': 2240.0, 'bathrooms': 1.0, 'bedrooms': 1.0, 'livingArea': 450.0, 'homeType': 'APARTMENT', 'homeStatus': 'FOR_RENT', 'daysOnZillow': -1, 'isFeatured': True, 'shouldHighlight': False, 'isRentalWithBasePrice': False, 'listing_sub_type': {}, 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_RENT', 'priceForHDP': 2240.0, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA', 'unit': '# 9'}}",False,False,False,False,False,ForRent,"$2,240/mo",For Rent,False,2240.0,,,
34.104424_rrc2*-rrc_118.32007,34.104424_rrc2*-rrc_118.32007,1004173430.0,https://photos.zillowstatic.com/fp/3b61cb9320bcc9b81838c763e4ac98ea-p_e.jpg,True,FOR_RENT,1811 Tamarind Apartments,/b/1811-tamarind-apartments-los-angeles-ca-5YCLLK/,"{'latitude': 34.104424, 'longitude': -118.32007}","[{'price': '$1,525+', 'beds': '0'}, {'price': '$2,595+', 'beds': '2'}]","{'type': 'TIME_ON_INFO', 'text': None}",,1811 Tamarind Apartments,True,"1811 Tamarind Ave, Los Angeles, CA",1811 Tamarind Ave  Apt 311,CA,Los Angeles,90028,3xkfc3y06v86b,True,False,True,False,True,False,,,,,,,,,,,,,,,,,,,,,
2061839586,2061839586,,https://photos.zillowstatic.com/fp/069d300b37979cf854bf1f43a0f782a7-p_e.jpg,True,FOR_RENT,Apartment for rent,https://www.zillow.com/b/the-otsego-north-hollywood-ca-9MbGM4/,"{'latitude': 34.16278, 'longitude': -118.3768}",,"{'type': 'TIME_ON_INFO', 'text': '103 days ago', 'data': {'isFresh': False}}",,,,"The Otsego, 11262 Otsego St, North Hollywood, CA 91601",11262 Otsego St #EE94665A0,CA,North Hollywood,91601,3xg02pwe1dnk8,,False,True,False,True,False,702.0,,1.0,1.0,$,False,False,"{'homeInfo': {'zpid': 2061839586, 'streetAddress': '11262 Otsego St #EE94665A0', 'zipcode': '91601', 'city': 'North Hollywood', 'state': 'CA', 'latitude': 34.16278, 'longitude': -118.3768, 'price': 2595.0, 'bathrooms': 1.0, 'bedrooms': 1.0, 'livingArea': 702.0, 'homeType': 'APARTMENT', 'homeStatus': 'FOR_RENT', 'daysOnZillow': -1, 'isFeatured': True, 'shouldHighlight': False, 'isRentalWithBasePrice': False, 'rentZestimate': 2466, 'listing_sub_type': {}, 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_RENT', 'priceForHDP': 2595.0, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA', 'unit': '# ee94665a0'}}",False,False,False,False,False,ForRent,"$2,595+/mo",For Rent,False,2595.0,,,
34.062172_rrc2*-rrc_118.29042,34.062172_rrc2*-rrc_118.29042,1001487740.0,https://photos.zillowstatic.com/fp/284a28c2703c9ec2876bfb622c66338c-p_e.jpg,True,FOR_RENT,Wilshire Vermont,/b/wilshire-vermont-los-angeles-ca-5XjVmK/,"{'latitude': 34.062172, 'longitude': -118.29042}","[{'price': '$1,991+', 'beds': '0'}, {'price': '$2,447+', 'beds': '1'}, {'price': '$3,033+', 'beds': '2'}]","{'type': 'TIME_ON_INFO', 'text': None}","{'type': 'INCOME_RESTRICTED', 'text': 'Income Restricted'}",Wilshire Vermont,True,"3183 Wilshire Blvd, Los Angeles, CA",3183 Wilshire Blvd Unit 407,CA,Los Angeles,90010,2w5vqxqqk5ssx,True,False,True,False,True,False,,,,,,,,,,,,,,,,,,,,,
34.049126_rrc2*-rrc_118.25189,34.049126_rrc2*-rrc_118.25189,1001479212.0,https://photos.zillowstatic.com/fp/205255a6517661f79d54997a3e23df31-p_e.jpg,True,FOR_RENT,Title Guarantee Building,/b/title-guarantee-building-los-angeles-ca-5XjRDH/,"{'latitude': 34.049126, 'longitude': -118.25189}","[{'price': '$2,188+', 'beds': '0'}]","{'type': 'TIME_ON_INFO', 'text': None}",,Title Guarantee Building,True,"411 W 5th St, Los Angeles, CA",411 W  5th St   Apt 520,CA,Los Angeles,90013,3uz63q8q08m9y,True,False,True,False,True,False,,,,,,,,,,,,,,,,,,,,,
34.16547_rrc2*-rrc_118.37318,34.16547_rrc2*-rrc_118.37318,1001479014.0,https://photos.zillowstatic.com/fp/c98d6d206b248630ed99740e51e69f8d-p_e.jpg,True,FOR_RENT,Academy Village,/b/academy-village-north-hollywood-ca-5XjR8F/,"{'latitude': 34.16547, 'longitude': -118.37318}","[{'price': '$2,386+', 'beds': '1'}, {'price': '$2,941+', 'beds': '2'}]","{'type': 'TIME_ON_INFO', 'text': 'Updated yesterday'}","{'type': 'INCOME_RESTRICTED', 'text': 'Income Restricted'}",Academy Village,True,"5225 Blakeslee Ave, North Hollywood, CA",5225 Blakeslee Ave  # 1-436,CA,North Hollywood,91601,4sj604c9pv2je,True,False,True,False,True,False,,,,,,,,,,,,,,,,,,,,,
33.989716_rrc2*-rrc_118.44002,33.989716_rrc2*-rrc_118.44002,1001731832.0,https://photos.zillowstatic.com/fp/d024110dd105d4b31af8ff597f0b1bd7-p_e.jpg,True,FOR_RENT,R1 by CLG,/b/r1-by-clg-los-angeles-ca-5XmZQn/,"{'latitude': 33.989716, 'longitude': -118.44002}","[{'price': '$6,199+', 'beds': '3'}]","{'type': '3D_HOME', 'text': '3D Tour'}",,R1 by CLG,True,"4151 Redwood Ave, Los Angeles, CA",4151 Redwood Ave Apt 205,CA,Los Angeles,90066,zbucscx7847k,True,True,True,False,True,False,,,,,,,,,,,,,,,,,,,,,
34.04697_rrc2*-rrc_118.28708,34.04697_rrc2*-rrc_118.28708,2115460162.0,https://photos.zillowstatic.com/fp/8554952d7b69c715efcebadead63acd2-p_e.jpg,True,FOR_RENT,Pico,/b/pico-los-angeles-ca-9Ty7cN/,"{'latitude': 34.04697, 'longitude': -118.28708}","[{'price': '$1,695+', 'beds': '0'}]","{'type': 'TIME_ON_INFO', 'text': None}",,Pico,True,"2314 W Pico Blvd, Los Angeles, CA",2314 W  Pico Blvd Apt 8,CA,Los Angeles,90006,4wk1cwejatzac,True,False,True,False,True,False,,,,,,,,,,,,,,,,,,,,,
2059999806,2059999806,,https://photos.zillowstatic.com/fp/fec0df76c9b0ad18d73700833be9af8c-p_e.jpg,True,FOR_RENT,Apartment for rent,https://www.zillow.com/b/edgemont-street-los-angeles-ca-C8M9Xq/,"{'latitude': 34.104607, 'longitude': -118.29582}",,"{'type': 'TIME_ON_INFO', 'text': '21 days ago', 'data': {'isFresh': False}}",,,,"Edgemont Street, 1828-1850 N Edgemont St #1832-07, Los Angeles, CA 90027",1828-1850 N Edgemont St #1832-07,CA,Los Angeles,90027,1vn098fgkha6w,,False,True,False,True,False,600.0,,1.0,1.0,$,False,False,"{'homeInfo': {'zpid': 2059999806, 'streetAddress': '1828-1850 N Edgemont St #1832-07', 'zipcode': '90027', 'city': 'Los Angeles', 'state': 'CA', 'latitude': 34.104607, 'longitude': -118.29582, 'price': 2440.0, 'bathrooms': 1.0, 'bedrooms': 1.0, 'livingArea': 600.0, 'homeType': 'APARTMENT', 'homeStatus': 'FOR_RENT', 'daysOnZillow': -1, 'isFeatured': True, 'shouldHighlight': False, 'isRentalWithBasePrice': False, 'listing_sub_type': {}, 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_RENT', 'priceForHDP': 2440.0, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA', 'unit': '# 1832-07'}}",False,False,False,False,False,ForRent,"$2,440/mo",For Rent,False,2440.0,,,
34.044838_rrc2*-rrc_118.250114,34.044838_rrc2*-rrc_118.250114,1001485079.0,https://photos.zillowstatic.com/fp/6c4b20f60f9667c76ddcd43180b04d5e-p_e.jpg,True,FOR_RENT,Pacific Electric Lofts,/b/pacific-electric-lofts-los-angeles-ca-5XjTf2/,"{'latitude': 34.044838, 'longitude': -118.250114}","[{'price': '$2,067+', 'beds': '0'}]","{'type': '3D_HOME', 'text': '3D Tour'}",,Pacific Electric Lofts,True,"610 S Main St, Los Angeles, CA",610 S  Main St   # 616,CA,Los Angeles,90014,1aa188uexue2s,True,True,True,False,True,False,,,,,,,,,,,,,,,,,,,,,
34.149227_rrc2*-rrc_118.46811,34.149227_rrc2*-rrc_118.46811,1001473096.0,https://photos.zillowstatic.com/fp/584ebeb89514c1e52774458e3d707508-p_e.jpg,True,FOR_RENT,The Highland at Sherman Oaks,/b/the-highland-at-sherman-oaks-sherman-oaks-ca-5XjNfS/,"{'latitude': 34.149227, 'longitude': -118.46811}","[{'price': '$2,019+', 'beds': '0'}]","{'type': 'TIME_ON_INFO', 'text': None}",,The Highland at Sherman Oaks,True,"4355 Sepulveda Blvd, Sherman Oaks, CA",4355 Sepulveda Blvd Apt 205,CA,Sherman Oaks,91403,4bkkgyn9v88g3,True,False,True,False,True,False,,,,,,,,,,,,,,,,,,,,,
34.01569_rrc2*-rrc_118.41916,34.01569_rrc2*-rrc_118.41916,1001574891.0,https://photos.zillowstatic.com/fp/1026fb4360454694567d560f485af902-p_e.jpg,True,FOR_RENT,Westside Terrace Apartments,/b/westside-terrace-apartments-los-angeles-ca-5XkG4v/,"{'latitude': 34.01569, 'longitude': -118.41916}","[{'price': '$1,976+', 'beds': '0'}, {'price': '$2,511+', 'beds': '1'}]","{'type': 'TIME_ON_INFO', 'text': None}",,Westside Terrace Apartments,True,"3636 S Sepulveda Blvd, Los Angeles, CA",3636 S  Sepulveda Blvd # 1137,CA,Los Angeles,90034,tmu01de2my8q,True,False,True,False,True,False,,,,,,,,,,,,,,,,,,,,,
